1782328892,sensor1,test/topic,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,sensor1,home/air_quality_sensor,67
1782329849,temperature_sensor,home/temperature_sensor,54
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329850,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329851,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,temperature_sensor,home/temperature_sensor,54
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329852,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329853,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,temperature_sensor,home/temperature_sensor,54
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329854,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329855,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329856,temperature_sensor,home/temperature_sensor,54
1782329856,sensor1,home/air_quality_sensor,67
1782329856,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329857,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329858,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329859,temperature_sensor,home/temperature_sensor,54
1782329859,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329859,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329860,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329861,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,temperature_sensor,home/temperature_sensor,54
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329862,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329863,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,sensor1,home/air_quality_sensor,67
1782329864,temperature_sensor,home/temperature_sensor,54
1782329864,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329865,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329866,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,temperature_sensor,home/temperature_sensor,54
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329867,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329868,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329869,temperature_sensor,home/temperature_sensor,54
1782329869,sensor1,home/air_quality_sensor,67
1782329869,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329870,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329871,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329872,temperature_sensor,home/temperature_sensor,54
1782329872,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329872,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329873,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,sensor1,home/air_quality_sensor,67
1782329874,temperature_sensor,home/temperature_sensor,54
1782329874,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329875,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329876,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,temperature_sensor,home/temperature_sensor,54
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329877,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329878,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329879,sensor1,home/air_quality_sensor,67
1782329880,sensor1,home/air_quality_sensor,67
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,temperature_sensor,home/temperature_sensor,54
1782329880,sensor1,home/air_quality_sensor,67
1782329880,sensor1,home/air_quality_sensor,67
1782329880,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329881,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329882,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329883,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329884,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329885,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329886,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329887,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329888,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329889,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329890,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329891,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782329892,sensor1,home/air_quality_sensor,67
1782330307,temperature_sensor,home/temperature_sensor,54
1782330308,temperature_sensor,home/temperature_sensor,54
1782330309,temperature_sensor,home/temperature_sensor,54
1782330310,temperature_sensor,home/temperature_sensor,54
1782330311,temperature_sensor,home/temperature_sensor,54
1782330312,temperature_sensor,home/temperature_sensor,54
1782330313,temperature_sensor,home/temperature_sensor,54
1782330314,temperature_sensor,home/temperature_sensor,54
1782330315,temperature_sensor,home/temperature_sensor,54
1782330316,temperature_sensor,home/temperature_sensor,54
1782330317,temperature_sensor,home/temperature_sensor,54
1782330318,temperature_sensor,home/temperature_sensor,54
1782330319,temperature_sensor,home/temperature_sensor,54
1782330320,temperature_sensor,home/temperature_sensor,54
1782330321,temperature_sensor,home/temperature_sensor,54
1782330322,temperature_sensor,home/temperature_sensor,54
1782330323,temperature_sensor,home/temperature_sensor,54
1782330324,temperature_sensor,home/temperature_sensor,54
1782330325,temperature_sensor,home/temperature_sensor,54
1782330326,temperature_sensor,home/temperature_sensor,54
1782330327,temperature_sensor,home/temperature_sensor,54
1782330328,temperature_sensor,home/temperature_sensor,54
1782330329,temperature_sensor,home/temperature_sensor,54
1782330330,temperature_sensor,home/temperature_sensor,54
1782330331,temperature_sensor,home/temperature_sensor,54
1782330332,temperature_sensor,home/temperature_sensor,54
1782330333,temperature_sensor,home/temperature_sensor,54
1782330334,temperature_sensor,home/temperature_sensor,54
1782330335,temperature_sensor,home/temperature_sensor,54
1782330336,temperature_sensor,home/temperature_sensor,54
1782330337,temperature_sensor,home/temperature_sensor,54
1782330338,temperature_sensor,home/temperature_sensor,54
1782330339,temperature_sensor,home/temperature_sensor,54
1782330340,temperature_sensor,home/temperature_sensor,54
1782330341,temperature_sensor,home/temperature_sensor,54
1782330342,temperature_sensor,home/temperature_sensor,54
1782330343,temperature_sensor,home/temperature_sensor,54
1782330344,temperature_sensor,home/temperature_sensor,54
1782330345,temperature_sensor,home/temperature_sensor,54
1782330346,temperature_sensor,home/temperature_sensor,54
1782330347,temperature_sensor,home/temperature_sensor,54
1782330348,temperature_sensor,home/temperature_sensor,54
1782330349,temperature_sensor,home/temperature_sensor,54
1782330350,temperature_sensor,home/temperature_sensor,54
1782330351,temperature_sensor,home/temperature_sensor,54
1782330352,temperature_sensor,home/temperature_sensor,54
1782330353,temperature_sensor,home/temperature_sensor,54
1782330354,temperature_sensor,home/temperature_sensor,54
1782330355,temperature_sensor,home/temperature_sensor,54
1782330356,temperature_sensor,home/temperature_sensor,54
1782330357,temperature_sensor,home/temperature_sensor,54
1782330358,temperature_sensor,home/temperature_sensor,54
1782330359,temperature_sensor,home/temperature_sensor,54
1782330360,temperature_sensor,home/temperature_sensor,54
1782330361,temperature_sensor,home/temperature_sensor,54
1782330362,temperature_sensor,home/temperature_sensor,54
1782330363,temperature_sensor,home/temperature_sensor,54
1782330364,temperature_sensor,home/temperature_sensor,54
1782330365,temperature_sensor,home/temperature_sensor,54
1782330366,temperature_sensor,home/temperature_sensor,54
1782330367,temperature_sensor,home/temperature_sensor,54
1782330368,temperature_sensor,home/temperature_sensor,54
1782330369,temperature_sensor,home/temperature_sensor,54
1782330370,temperature_sensor,home/temperature_sensor,54
1782330371,temperature_sensor,home/temperature_sensor,54
1782330372,temperature_sensor,home/temperature_sensor,54
1782330373,temperature_sensor,home/temperature_sensor,54
1782330374,temperature_sensor,home/temperature_sensor,54
1782330375,temperature_sensor,home/temperature_sensor,54
1782330376,temperature_sensor,home/temperature_sensor,54
1782330377,temperature_sensor,home/temperature_sensor,54
1782330378,temperature_sensor,home/temperature_sensor,54
1782330379,temperature_sensor,home/temperature_sensor,54
1782330380,temperature_sensor,home/temperature_sensor,54
1782330381,temperature_sensor,home/temperature_sensor,54
1782330382,temperature_sensor,home/temperature_sensor,54
1782330383,temperature_sensor,home/temperature_sensor,54
1782330384,temperature_sensor,home/temperature_sensor,54
1782330385,temperature_sensor,home/temperature_sensor,54
1782330386,temperature_sensor,home/temperature_sensor,54
1782330387,temperature_sensor,home/temperature_sensor,54
1782330388,temperature_sensor,home/temperature_sensor,54
1782330389,temperature_sensor,home/temperature_sensor,54
1782330390,temperature_sensor,home/temperature_sensor,54
1782330391,temperature_sensor,home/temperature_sensor,54
1782330392,temperature_sensor,home/temperature_sensor,54
1782330393,temperature_sensor,home/temperature_sensor,54
1782330394,temperature_sensor,home/temperature_sensor,54
1782330395,temperature_sensor,home/temperature_sensor,54
1782330396,temperature_sensor,home/temperature_sensor,54
1782330397,temperature_sensor,home/temperature_sensor,54
1782330398,temperature_sensor,home/temperature_sensor,54
1782330399,temperature_sensor,home/temperature_sensor,54
1782330400,temperature_sensor,home/temperature_sensor,54
1782330401,temperature_sensor,home/temperature_sensor,54
1782330402,temperature_sensor,home/temperature_sensor,54
1782330403,temperature_sensor,home/temperature_sensor,54
1782330404,temperature_sensor,home/temperature_sensor,54
1782330405,temperature_sensor,home/temperature_sensor,54
1782330407,temperature_sensor,home/temperature_sensor,54
1782330408,temperature_sensor,home/temperature_sensor,54
1782330408,temperature_sensor,home/temperature_sensor,54
1782330409,temperature_sensor,home/temperature_sensor,54
1782330410,temperature_sensor,home/temperature_sensor,54
1782330412,temperature_sensor,home/temperature_sensor,54
1782330413,temperature_sensor,home/temperature_sensor,54
1782330414,temperature_sensor,home/temperature_sensor,54
1782330415,temperature_sensor,home/temperature_sensor,54
1782330416,temperature_sensor,home/temperature_sensor,54
1782330417,temperature_sensor,home/temperature_sensor,54
1782330418,temperature_sensor,home/temperature_sensor,54
1782330419,temperature_sensor,home/temperature_sensor,54
1782330420,temperature_sensor,home/temperature_sensor,54
1782330421,temperature_sensor,home/temperature_sensor,54
1782330422,temperature_sensor,home/temperature_sensor,54
1782330423,temperature_sensor,home/temperature_sensor,54
1782330424,temperature_sensor,home/temperature_sensor,54
1782330425,temperature_sensor,home/temperature_sensor,54
1782330426,temperature_sensor,home/temperature_sensor,54
1782330427,temperature_sensor,home/temperature_sensor,54
1782330428,temperature_sensor,home/temperature_sensor,54
1782330429,temperature_sensor,home/temperature_sensor,54
1782330430,temperature_sensor,home/temperature_sensor,54
1782330431,temperature_sensor,home/temperature_sensor,54
1782330432,temperature_sensor,home/temperature_sensor,54
1782330693,temperature_sensor,home/temperature_sensor,54
1782330694,temperature_sensor,home/temperature_sensor,54
1782330695,temperature_sensor,home/temperature_sensor,54
1782330696,temperature_sensor,home/temperature_sensor,54
1782330697,temperature_sensor,home/temperature_sensor,54
1782330698,temperature_sensor,home/temperature_sensor,54
1782330699,temperature_sensor,home/temperature_sensor,54
1782330700,temperature_sensor,home/temperature_sensor,54
1782330701,temperature_sensor,home/temperature_sensor,54
1782330702,temperature_sensor,home/temperature_sensor,54
1782330703,temperature_sensor,home/temperature_sensor,54
1782330704,temperature_sensor,home/temperature_sensor,54
1782330705,temperature_sensor,home/temperature_sensor,54
1782330706,temperature_sensor,home/temperature_sensor,54
1782330707,temperature_sensor,home/temperature_sensor,54
1782330708,temperature_sensor,home/temperature_sensor,54
1782330709,temperature_sensor,home/temperature_sensor,54
1782330710,temperature_sensor,home/temperature_sensor,54
1782330711,temperature_sensor,home/temperature_sensor,54
1782330712,temperature_sensor,home/temperature_sensor,54
1782330713,temperature_sensor,home/temperature_sensor,54
1782330714,temperature_sensor,home/temperature_sensor,54
1782330715,temperature_sensor,home/temperature_sensor,54
1782330716,temperature_sensor,home/temperature_sensor,54
1782330717,temperature_sensor,home/temperature_sensor,54
1782330718,temperature_sensor,home/temperature_sensor,54
1782330753,sensor1,test/topic,67
1782330754,sensor1,test/topic,67
1782330755,sensor1,test/topic,67
1782330756,sensor1,test/topic,67
1782330757,sensor1,test/topic,67
1782330758,sensor1,test/topic,67
1782330759,sensor1,test/topic,67
1782330760,sensor1,test/topic,67
1782330761,sensor1,test/topic,67
1782330762,sensor1,test/topic,67
1782330763,sensor1,test/topic,67
1782330764,sensor1,test/topic,67
1782330765,sensor1,test/topic,67
1782330766,sensor1,test/topic,67
1782330767,sensor1,test/topic,67
1782330768,sensor1,test/topic,67
1782330769,sensor1,test/topic,67
1782330770,sensor1,test/topic,67
1782330771,sensor1,test/topic,67
1782330772,sensor1,test/topic,67
1782330773,sensor1,test/topic,67
1782330774,sensor1,test/topic,67
1782330775,sensor1,test/topic,67
1782330776,sensor1,test/topic,67
1782330777,sensor1,test/topic,67
1782330778,sensor1,test/topic,67
1782330779,sensor1,test/topic,67
1782330780,sensor1,test/topic,67
1782330781,sensor1,test/topic,67
1782330782,sensor1,test/topic,67
1782330783,sensor1,test/topic,67
